"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
133, 7.307576942693712e-01, -1.892098333113740e-02, 4.785246755899682e-01, 9.814354164787747e+01, 1.352864802074634e+01, 1.000162572965065e+05, 1.110552433849956e-04, 3.590423627065725e+04, 2.613796071898667e+02, 6.387929005781862e-01, 2.172859498275044e-01, 1.657140954318553e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.483725571291071e-06
134, 7.154695780030204e-01, -2.105308969182331e-02, 4.761667887165300e-01, 9.874583561311843e+01, 1.392279880128560e+01, 9.959106739149203e+04, 1.105095219259856e-04, 3.565949374199822e+04, 2.608833827901821e+02, 6.467883122302047e-01, 1.974812185842610e-01, 1.654632600487443e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.338921096263653e-06
135, 7.000555120773957e-01, -2.324987967016712e-02, 4.737051919943774e-01, 9.940257498108984e+01, 1.423054297435057e+01, 9.914882817979179e+04, 1.099561450099298e-04, 3.540229261942767e+04, 2.603476056613607e+02, 6.553439415820493e-01, 1.766683294804353e-01, 1.651921821999155e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.194716800750415e-06
136, 6.845295825897457e-01, -2.548248366094397e-02, 4.712387492229619e-01, 1.000898174695878e+02, 1.445074483713492e+01, 9.870766844478381e+04, 1.094047039552335e-04, 3.514267915461626e+04, 2.597910697369141e+02, 6.641525413569993e-01, 1.556602320080075e-01, 1.649103269628341e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.055183903734896e-06
137, 6.689098839696112e-01, -2.774661344738876e-02, 4.686052616508730e-01, 1.007575728063546e+02, 1.463701224795710e+01, 9.823319711717764e+04, 1.087952330005567e-04, 3.486894499758620e+04, 2.592161118594435e+02, 6.731711973535114e-01, 1.335094785538385e-01, 1.646188476456163e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.906867172642106e-06
138, 6.532140802861688e-01, -3.003167629013558e-02, 4.659010717741521e-01, 1.014479791270601e+02, 1.474945850035884e+01, 9.774657647754582e+04, 1.081926622593850e-04, 3.458726986158320e+04, 2.586145279668677e+02, 6.825219462164420e-01, 1.107161357008055e-01, 1.643135490312073e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.762528865992004e-06
139, 6.374590608696793e-01, -3.231922660164968e-02, 4.630047920075838e-01, 1.021345849709102e+02, 1.480747883908616e+01, 9.722262663327112e+04, 1.075205269968149e-04, 3.428834886334700e+04, 2.579832038048739e+02, 6.922448605427277e-01, 8.652724599100943e-02, 1.639928035451137e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.608898870742558e-06
140, 6.216641836089586e-01, -3.460578417566910e-02, 4.601213352005320e-01, 1.028478029918849e+02, 1.477316436612741e+01, 9.670315389314854e+04, 1.068638016042863e-04, 3.398862240331057e+04, 2.573306615100984e+02, 7.022031656915134e-01, 6.227317776660091e-02, 1.636608961754702e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.463237061288860e-06
141, 6.058450553347018e-01, -3.686029844217988e-02, 4.572474885218603e-01, 1.035613077103344e+02, 1.466495613647729e+01, 9.618606488952487e+04, 1.062328958562650e-04, 3.368926882852860e+04, 2.566673353934297e+02, 7.122349697584454e-01, 3.804928366963046e-02, 1.633231047004828e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.325977508430022e-06
142, 5.900224436869173e-01, -3.908645135955664e-02, 4.539061128210013e-01, 1.042113745040683e+02, 1.455856818204330e+01, 9.557468650813593e+04, 1.054325624176340e-04, 3.335134921185712e+04, 2.559633123301759e+02, 7.227840584522247e-01, 1.070459933271943e-02, 1.629641474000215e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.162427288689282e-06
143, 5.742157548224263e-01, -4.127899207301830e-02, 4.507582308439342e-01, 1.049564695778797e+02, 1.428676301416212e+01, 9.500712428171340e+04, 1.047363993539167e-04, 3.302458361084687e+04, 2.552254805266461e+02, 7.337385930475210e-01, -1.573749449953302e-02, 1.625874629749209e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.022684276413988e-06
144, 5.584380649082673e-01, -4.338574627905537e-02, 4.476124806884626e-01, 1.056761587656742e+02, 1.393648225071552e+01, 9.443902253074892e+04, 1.040424699193815e-04, 3.269904097223179e+04, 2.544855768302698e+02, 7.446266616661974e-01, -4.208062538615662e-02, 1.622092164552478e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.888305256117328e-06
145, 5.427131455772067e-01, -4.543351558974197e-02, 4.438474372781006e-01, 1.062889498285223e+02, 1.360252114512720e+01, 9.374459819714497e+04, 1.031247261731824e-04, 3.232382295127951e+04, 2.536993461690756e+02, 7.560900486793422e-01, -7.244352186882880e-02, 1.618067318725042e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.722624433826297e-06
146, 5.270578686856771e-01, -4.740169891947585e-02, 4.405198705125928e-01, 1.070484991046918e+02, 1.301983132007970e+01, 9.314477941499332e+04, 1.024170534701555e-04, 3.197828741913685e+04, 2.528832381790019e+02, 7.678827207217190e-01, -1.004044912457958e-01, 1.613883454719940e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.595536329860815e-06
147, 5.114848528985028e-01, -4.923166708880157e-02, 4.369663959354802e-01, 1.076940050508897e+02, 1.239642434549845e+01, 9.249456231598016e+04, 1.015800754676815e-04, 3.161907261510911e+04, 2.520759621911036e+02, 7.794480828850294e-01, -1.294723965720293e-01, 1.609738763831569e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.456191546824406e-06
148, 4.960194209705264e-01, -5.097445954262431e-02, 4.332301591815393e-01, 1.082754229289364e+02, 1.169865098980133e+01, 9.180542224312469e+04, 1.006645931017675e-04, 3.124682264350428e+04, 2.512566270638524e+02, 7.910862707816677e-01, -1.595951164905180e-01, 1.605525929209088e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.312554793127642e-06
149, 4.806722865723487e-01, -5.256084304444948e-02, 4.302851806716719e-01, 1.089752174793989e+02, 1.072240941114373e+01, 9.127783705504907e+04, 1.000771442731233e-04, 3.093782269003064e+04, 2.504746062082890e+02, 8.021079012389879e-01, -1.845996020870770e-01, 1.601499082051047e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.218397987941000e-06
150, 4.654618455645114e-01, -5.398108234001162e-02, 4.263238898512422e-01, 1.093398373512317e+02, 9.889819766853984e+00, 9.053194636857879e+04, 9.901771632656128e-05, 3.055838813960317e+04, 2.497014810573199e+02, 8.129215910006119e-01, -2.153037029917717e-01, 1.597512382764876e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.069528175707170e-06
151, 4.504109153622506e-01, -5.529801271744968e-02, 4.235644533295905e-01, 1.099107639532712e+02, 8.698929110708603e+00, 9.003308721415039e+04, 9.837586971251585e-05, 3.027335406945493e+04, 2.489839656573838e+02, 8.228906951016745e-01, -2.383688530716672e-01, 1.593807390837263e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.981482160702429e-06
152, 4.355238127187188e-01, -5.635054970021211e-02, 4.218180767940779e-01, 1.103893528041975e+02, 7.388512563078271e+00, 8.972446529857174e+04, 9.796111145001087e-05, 3.008614706087793e+04, 2.484687253435544e+02, 8.300187339785728e-01, -2.535177710469504e-01, 1.591143867279708e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.927803342354279e-06
153, 4.208286281330019e-01, -5.727796331573253e-02, 4.194005529264989e-01, 1.104787544824075e+02, 6.334679465248642e+00, 8.925972052744016e+04, 9.721527433813577e-05, 2.986427580681330e+04, 2.480580551671239e+02, 8.356742141440990e-01, -2.714717432536903e-01, 1.589019112075771e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.837648214256982e-06
154, 4.063360187708521e-01, -5.802417086973900e-02, 4.186734115975201e-01, 1.108566099425548e+02, 4.900246549449165e+00, 8.914245595778209e+04, 9.714076647145398e-05, 2.977497505084972e+04, 2.477458396693049e+02, 8.399589499824627e-01, -2.786980209315728e-01, 1.587402675772190e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.825277953259001e-06
155, 3.920608359509276e-01, -5.854956371003567e-02, 4.172958172041416e-01, 1.108274498699318e+02, 3.738802844498468e+00, 8.887122528495325e+04, 9.661565057509721e-05, 2.965497199833399e+04, 2.475619141730938e+02, 8.424798774633306e-01, -2.884087492486520e-01, 1.586450002107996e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.767822559802236e-06
156, 3.780206423055997e-01, -5.897942075578948e-02, 4.174813463759547e-01, 1.109642355530381e+02, 2.322708129344947e+00, 8.891451336438609e+04, 9.661919858911206e-05, 2.966448465113777e+04, 2.475312744277124e+02, 8.429022020384511e-01, -2.876389789385171e-01, 1.586291266968973e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.771624935621426e-06
157, 3.642243494485361e-01, -5.913224625589732e-02, 4.188330642395450e-01, 1.109867712162301e+02, 9.039042521472044e-01, 8.917555357578189e+04, 9.687897661709996e-05, 2.978774390897968e+04, 2.477576069534342e+02, 8.398124656302630e-01, -2.776647562802162e-01, 1.587463615471955e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.808800455881216e-06
158, 3.506878246086593e-01, -5.920199865578017e-02, 4.197224780015694e-01, 1.106713589134964e+02, -1.587738094102794e-01, 8.932316522964867e+04, 9.692003631618458e-05, 2.989294541101344e+04, 2.481057481088418e+02, 8.350379302516268e-01, -2.691517794568587e-01, 1.589265951548779e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.820754420969112e-06
159, 3.374200838581662e-01, -5.909382070690691e-02, 4.219324070066279e-01, 1.105683766467223e+02, -1.425858006972410e+00, 8.974270522291290e+04, 9.748948740160791e-05, 3.010117791954046e+04, 2.485254981001371e+02, 8.292583190921272e-01, -2.523014637798910e-01, 1.591437476258479e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.893196179427752e-06
160, 3.244316302967266e-01, -5.886338140298636e-02, 4.236906315211363e-01, 1.102045632883641e+02, -2.385492216455491e+00, 9.005649042419819e+04, 9.775791832962761e-05, 3.028693177744563e+04, 2.490214533443745e+02, 8.224039935548070e-01, -2.372701357415474e-01, 1.594001084409213e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.935436520852624e-06
161, 3.117291300358889e-01, -5.853773316727373e-02, 4.262824832114343e-01, 1.099614144807700e+02, -3.432756729546756e+00, 9.054161049992908e+04, 9.840871960081127e-05, 3.053811084706688e+04, 2.495600278778314e+02, 8.149256568931813e-01, -2.169445552425933e-01, 1.596782354573538e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.022781167215577e-06
162, 2.993216103316946e-01, -5.807948549752654e-02, 4.284705885455689e-01, 1.095487487481392e+02, -4.247085069200885e+00, 9.093678957206865e+04, 9.883758948992503e-05, 3.076454495354474e+04, 2.501265684512607e+02, 8.070190399049982e-01, -1.986213539270356e-01, 1.599705087007200e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.087033651344646e-06
163, 2.872109418896778e-01, -5.758719945638199e-02, 4.309847895278701e-01, 1.092077620472482e+02, -5.069989105306660e+00, 9.140135781099461e+04, 9.945112224781144e-05, 3.101415709347115e+04, 2.506850209159790e+02, 7.991826369670947e-01, -1.784225704406538e-01, 1.602583132324729e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.174874113982124e-06
164, 2.754062527366409e-01, -5.696920620230869e-02, 4.332982441258954e-01, 1.088099790127817e+02, -5.774767003211598e+00, 9.182353625828058e+04, 9.996912905929006e-05, 3.124914329166445e+04, 2.512358041197153e+02, 7.914125855943960e-01, -1.594073280690531e-01, 1.605418780401007e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.253553273990679e-06
165, 2.639049690576306e-01, -5.635030352819957e-02, 4.355019680069003e-01, 1.084171477261659e+02, -6.417399016773802e+00, 9.222541551544609e+04, 1.004817081164352e-04, 3.147321666392935e+04, 2.517568841232738e+02, 7.840212135592423e-01, -1.412751589655126e-01, 1.608098884437395e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.332422684048723e-06
166, 2.527157490794786e-01, -5.562611947866059e-02, 4.377329796642199e-01, 1.080499217501616e+02, -7.052414779985487e+00, 9.263519377668489e+04, 1.010175348655114e-04, 3.169714865718031e+04, 2.522558656141039e+02, 7.769066256353945e-01, -1.231544303475709e-01, 1.610662945170276e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.416717195957444e-06
167, 2.418335241821803e-01, -5.490969641137632e-02, 4.396969123197123e-01, 1.076492804397105e+02, -7.603717029357968e+00, 9.299109840481244e+04, 1.014616931263057e-04, 3.189907030358516e+04, 2.527289279705739e+02, 7.701265337254030e-01, -1.068147939094242e-01, 1.613091670153158e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.489609658408424e-06
168, 2.312652604752466e-01, -5.411098563541582e-02, 4.416879983148301e-01, 1.072831734960248e+02, -8.175356995731557e+00, 9.335545271057132e+04, 1.019403302512154e-04, 3.210023843622648e+04, 2.531762745323682e+02, 7.636827619351469e-01, -9.053613231556193e-02, 1.615386449549405e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.568797799974585e-06
169, 2.210044779199191e-01, -5.332244805558035e-02, 4.435567351787256e-01, 1.069018610185277e+02, -8.716314764028667e+00, 9.369544335570533e+04, 1.023719116429259e-04, 3.229102489033938e+04, 2.536080276697954e+02, 7.574336158598838e-01, -7.509756318227689e-02, 1.617599472436166e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.642945872654619e-06
170, 2.110568444403800e-01, -5.246327791752697e-02, 4.453322861983663e-01, 1.065161534631978e+02, -9.244852184267200e+00, 9.401751710797999e+04, 1.027788739004369e-04, 3.247324107108149e+04, 2.540222741027574e+02, 7.514086514757352e-01, -6.035250637690490e-02, 1.619721134143532e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.714585405978415e-06
171, 2.014137053027616e-01, -5.162210974915576e-02, 4.471751252699827e-01, 1.061423390573617e+02, -9.802085878571031e+00, 9.435426639047342e+04, 1.032161718226023e-04, 3.265990464635423e+04, 2.544295913668127e+02, 7.454566514685373e-01, -4.524756339280320e-02, 1.621805755024876e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.792697097506191e-06
172, 1.920809452340358e-01, -5.071087887254322e-02, 4.488633499647210e-01, 1.057323070846262e+02, -1.032348170528870e+01, 9.465879584452909e+04, 1.035927386825289e-04, 3.283486316387320e+04, 2.548305019517976e+02, 7.395700356469880e-01, -3.108980161284309e-02, 1.623856087318683e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.862604056281554e-06
173, 1.830466212622451e-01, -4.982878666275810e-02, 4.506171068151884e-01, 1.053257824319546e+02, -1.087324850409233e+01, 9.497709817048810e+04, 1.039870811927764e-04, 3.301466423694704e+04, 2.552287275248888e+02, 7.336946728679609e-01, -1.654017695633256e-02, 1.625891217602555e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.937528346056679e-06
174, 1.743175810760159e-01, -4.887709281812853e-02, 4.525821664394221e-01, 1.049163699776711e+02, -1.145543035149333e+01, 9.533729011271251e+04, 1.044582441060998e-04, 3.321264009176574e+04, 2.556444140259549e+02, 7.275322734324446e-01, -5.198366467893950e-04, 1.628014021366497e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.027399881494309e-06
175, 1.658797462741169e-01, -4.795438910929962e-02, 4.541911741978087e-01, 1.044283990479767e+02, -1.192362160405934e+01, 9.562256375501763e+04, 1.047803566026634e-04, 3.338435004925644e+04, 2.560557778194540e+02, 7.214005305321709e-01, 1.337504945463581e-02, 1.630113183658954e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.093539971328380e-06
176, 1.577376695495362e-01, -4.698401362865122e-02, 4.562488202759257e-01, 1.040142320061663e+02, -1.252479008842990e+01, 9.600189959130774e+04, 1.053095945243238e-04, 3.358942429380149e+04, 2.564667988615067e+02, 7.152412063558059e-01, 2.996979627031540e-02, 1.632209043241893e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.196519222621363e-06
177, 1.498794697990941e-01, -4.602771307389673e-02, 4.577681775089252e-01, 1.034886583463013e+02, -1.296272775185297e+01, 9.626815634765886e+04, 1.055830345372296e-04, 3.375466712001039e+04, 2.568730699123086e+02, 7.091196044733884e-01, 4.334135772664319e-02, 1.634279158320130e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.257619756316548e-06
178, 1.423047168284841e-01, -4.505093985914186e-02, 4.599471641722001e-01, 1.030687929838144e+02, -1.359481087824793e+01, 9.667240055075819e+04, 1.061721040106277e-04, 3.396929216629639e+04, 2.572817002610204e+02, 7.029287843080736e-01, 6.070896189030162e-02, 1.636359769675142e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.375617974781189e-06
179, 1.350063958923512e-01, -4.406592744892338e-02, 4.612707624221948e-01, 1.024927321713699e+02, -1.399438620721081e+01, 9.689797448616705e+04, 1.063772799192360e-04, 3.411957078324728e+04, 2.576783771892165e+02, 6.968837927974996e-01, 7.286960939454125e-02, 1.638378057388113e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.425861377818239e-06
180, 1.279762819762472e-01, -4.309455199307908e-02, 4.634300817218275e-01, 1.020514517884265e+02, -1.466941793948985e+01, 9.729870432054809e+04, 1.069537241598846e-04, 3.433208395062334e+04, 2.580752105013894e+02, 6.908028193125018e-01, 9.006631888591411e-02, 1.640395703288520e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.546933984326031e-06
181, 1.212159658124353e-01, -4.208360447017328e-02, 4.650923833094837e-01, 1.014571137051498e+02, -1.517203682737471e+01, 9.759169169813124e+04, 1.072790275969732e-04, 3.451123743297347e+04, 2.584947039422603e+02, 6.843386803315193e-01, 1.045635400622899e-01, 1.642527000974842e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.623743917621390e-06
182, 1.147082635811258e-01, -4.111043320256775e-02, 4.668483254789311e-01, 1.008770940306169e+02, -1.571862353020316e+01, 9.790499332456214e+04, 1.076484112333756e-04, 3.469662275016747e+04, 2.589057787981635e+02, 6.779635266133296e-01, 1.195650455365823e-01, 1.644613973522724e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.710686585523514e-06
183, 1.084592779133720e-01, -4.009588298745634e-02, 4.694511677689882e-01, 1.003320741593469e+02, -1.644087988360194e+01, 9.838913093376874e+04, 1.083390637580284e-04, 3.495185988297507e+04, 2.593643086835975e+02, 6.708095892960705e-01, 1.402190072580983e-01, 1.646940058211175e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.866802540838397e-06
184, 1.024527175866022e-01, -3.910214911791061e-02, 4.706177060363040e-01, 9.957884091631350e+01, -1.673098599476475e+01, 9.857512214053690e+04, 1.084641215176797e-04, 3.509707484362758e+04, 2.597963256828962e+02, 6.640160327381013e-01, 1.519699002638159e-01, 1.649129901241529e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.905773024046533e-06
185, 9.668432348574746e-02, -3.811751766903365e-02, 4.731335388357119e-01, 9.904870419791584e+01, -1.751041879614574e+01, 9.904524261392538e+04, 1.091731254579626e-04, 3.534139301203271e+04, 2.602137695580888e+02, 6.574061319514160e-01, 1.717402919877906e-01, 1.651244270398977e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.069576387439474e-06
186, 9.115391240344912e-02, -3.710465913948952e-02, 4.748552500181576e-01, 9.830140215771466e+01, -1.800322263344815e+01, 9.934437115992553e+04, 1.094880172303054e-04, 3.553129536442868e+04, 2.606634519003729e+02, 6.502397117765604e-01, 1.871073190111224e-01, 1.653520167550533e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.154676706187903e-06
187, 8.584283036459039e-02, -3.613196928621894e-02, 4.766192058919779e-01, 9.757856810384254e+01, -1.854442944389620e+01, 9.965456242357216e+04, 1.098305588766919e-04, 3.572205355667894e+04, 2.610929972611757e+02, 6.433405948617775e-01, 2.025436011753342e-01, 1.655692446392791e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.247323427564657e-06
188, 8.075792633776491e-02, -3.512897700516761e-02, 4.798855217057348e-01, 9.692141561837158e+01, -1.941813207326450e+01, 1.002690376367724e+05, 1.107637583966270e-04, 3.603546692073155e+04, 2.615910322837075e+02, 6.352836694363623e-01, 2.279052229462289e-01, 1.658209009674702e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.479351270810519e-06
189, 7.588448332616331e-02, -3.413676791308055e-02, 4.804010358848934e-01, 9.596657838300411e+01, -1.953868576081069e+01, 1.003169357644243e+05, 1.106708196586887e-04, 3.613371696769223e+04, 2.620227790702210e+02, 6.282282161508079e-01, 2.358556833151467e-01, 1.660388816727231e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.467132049264548e-06
190, 7.121000560851248e-02, -3.318506717888292e-02, 4.828513068753683e-01, 9.530824192399224e+01, -2.050578895358497e+01, 1.007735956680540e+05, 1.112938155808312e-04, 3.637276118923892e+04, 2.624177486800612e+02, 6.217241603321237e-01, 2.551993036859990e-01, 1.662381479140350e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.634488522504093e-06
191, 6.674984244976845e-02, -3.217144846711269e-02, 4.865723935863851e-01, 9.441503684561270e+01, -2.147457169631374e+01, 1.014695580222268e+05, 1.122634218159596e-04, 3.673419051797891e+04, 2.629985502177602e+02, 6.120979232892989e-01, 2.844464098523886e-01, 1.665309147355030e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.902772125061606e-06
192, 6.247524815515512e-02, -3.119829539714782e-02, 4.869803065518232e-01, 9.324243048429251e+01, -2.143857226600204e+01, 1.014848035724933e+05, 1.121096389879271e-04, 3.683452372840526e+04, 2.634959869943769e+02, 6.037436703833212e-01, 2.925654412203856e-01, 1.667814201056321e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.872986088288140e-06
193, 5.838390117503658e-02, -3.024798027237208e-02, 4.900722841232111e-01, 9.244617603000708e+01, -2.256457265278571e+01, 1.020662553760241e+05, 1.129632900590363e-04, 3.713094306864070e+04, 2.639405900558203e+02, 5.962015068753859e-01, 3.165518950697742e-01, 1.670051322235291e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.113679924713033e-06
194, 5.448670424962981e-02, -2.924842731796740e-02, 4.936282095181716e-01, 9.131229297149845e+01, -2.341911405170878e+01, 1.027200703107166e+05, 1.138347514955119e-04, 3.748758974603688e+04, 2.645561691810910e+02, 5.856726130952095e-01, 3.454119858489601e-01, 1.673145847049434e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.378121538531910e-06
195, 5.075502870001913e-02, -2.829132728122659e-02, 4.941790861467578e-01, 9.003051555466148e+01, -2.344582862967313e+01, 1.027619020481335e+05, 1.137340371973348e-04, 3.760190088292670e+04, 2.650670737600211e+02, 5.768029465373371e-01, 3.546621204970599e-01, 1.675711618586528e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.360387380263100e-06
196, 4.719026843410735e-02, -2.734833923854655e-02, 4.977635246715144e-01, 8.899652113629682e+01, -2.472071554077023e+01, 1.034354378012399e+05, 1.146953561970351e-04, 3.794624433475140e+04, 2.655682031215253e+02, 5.680055864713327e-01, 3.825266259270088e-01, 1.678226054283843e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.657535416507993e-06
197, 4.380244360936172e-02, -2.636009591862829e-02, 5.016911313876626e-01, 8.755700634021157e+01, -2.553995278567482e+01, 1.041528976566185e+05, 1.156676726955669e-04, 3.834496787364011e+04, 2.662577757283934e+02, 5.557590912615753e-01, 4.147916048471510e-01, 1.681682385931867e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.975716216146212e-06
198, 4.056131355275532e-02, -2.541464410422757e-02, 5.021147243109072e-01, 8.606045880876705e+01, -2.545675980285804e+01, 1.041614016356055e+05, 1.155101849328997e-04, 3.845634994060911e+04, 2.668059124173505e+02, 5.458438181899140e-01, 4.238047171726809e-01, 1.684426812826543e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.938164454743168e-06
199, 3.746877880450988e-02, -2.448665439286263e-02, 5.060529009898861e-01, 8.474125809959165e+01, -2.688803447435946e+01, 1.048999411909816e+05, 1.165396736914498e-04, 3.883617372504594e+04, 2.673442585061395e+02, 5.359750436300776e-01, 4.545403151571363e-01, 1.687119649972087e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.287860141394991e-06
