"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
246, 9.517433011435594e-01, 9.554854218880644e-03, 4.507989735851453e-01, 8.460267806601561e+01, -1.589327658039196e+01, 9.372511982682534e+04, 1.055109312340368e-04, 3.420245864565688e+04, 2.643046191689616e+02, 5.859102548220509e-01, 7.957695138100956e-02, 1.671881708262644e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.875074370953964e-06
247, 9.612528103780922e-01, 7.752320726688598e-03, 4.550219214551512e-01, 8.400277235217308e+01, -1.606987007923195e+01, 9.452285022678773e+04, 1.066156156727164e-04, 3.459403939234780e+04, 2.648495875103125e+02, 5.761262141817800e-01, 1.112639307169407e-01, 1.674619681624709e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.085642189800139e-06
248, 9.708342898747429e-01, 5.902749172465493e-03, 4.590520034443136e-01, 8.176776281440148e+01, -1.596230011370370e+01, 9.516591450442288e+04, 1.073524179791568e-04, 3.504241121339357e+04, 2.659270034474714e+02, 5.551516385390998e-01, 1.475464822681934e-01, 1.680024985702310e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.246207619263737e-06
249, 9.804864952285365e-01, 3.997762564290517e-03, 4.623986646735295e-01, 7.354320409146256e+01, -1.467184535884199e+01, 9.534008109056432e+04, 1.098219072459570e-04, 3.570355745568358e+04, 2.689832674642994e+02, 4.932753687627222e-01, 2.010468841508428e-01, 1.695302443575128e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.546962838399170e-06
250, 9.902099327751225e-01, 2.038144568038185e-03, 4.589731249429689e-01, 5.199328705136045e+01, -1.067694387768715e+01, 9.370394317665676e+04, 1.082412429549879e-04, 3.625392411370605e+04, 2.751681160196716e+02, 3.477613524267074e-01, 2.455829270163746e-01, 1.725971084031517e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.103331870576288e-06
251, 0.000000000000000e+00, 0.000000000000000e+00, 5.272021425830339e-01, -1.123224044711876e-02, 7.703121766464002e+01, 1.085464822558111e+05, 1.192308520761575e-04, 4.116753656481123e+04, 2.720245237494730e+02, 4.419129479880164e-01, 6.431957757549239e-01, 1.710424137793499e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.655508269610452e-06
252, 1.000000000000000e+00, 0.000000000000000e+00, 4.609418919208107e-01, 1.179432237734877e+01, -2.675834405638840e+00, 9.334139603097687e+04, 1.086674585769280e-04, 3.727309439114602e+04, 2.816953087086046e+02, 7.798068630765610e-02, 3.280548764008680e-01, 1.757985298100534e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.040626415608387e-06
253, 9.900132357879567e-01, 5.126793109677517e-04, 4.820809811395161e-01, 5.931808545260608e+01, -2.612078751097348e+00, 9.863339434120398e+04, 1.155841470848025e-04, 3.799075773561396e+04, 2.745290472435210e+02, 3.708043250700387e-01, 3.861286804846537e-01, 1.722817334408622e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.812194477535472e-06
254, 9.801015023682462e-01, 8.811649081055319e-04, 4.986949795939742e-01, 9.067252866966145e+01, -2.775049320225408e+00, 1.034533239726439e+05, 1.166355954037567e-04, 3.808103233690542e+04, 2.660137357903380e+02, 5.563436771604424e-01, 3.934337623862926e-01, 1.680459668621243e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.039272278616418e-06
255, 9.702666096813126e-01, 1.117722263572094e-03, 5.028198119186382e-01, 9.662560609789116e+01, -1.620398664818915e+00, 1.046782020116371e+05, 1.168591784100230e-04, 3.815657695876542e+04, 2.643549038562257e+02, 5.896555335995006e-01, 3.995468843721085e-01, 1.672134453715139e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.353384268320521e-06
256, 9.605095993813689e-01, 1.209842533003573e-03, 5.009585799538878e-01, 9.341242253369252e+01, -2.979158429405843e-01, 1.041493560265181e+05, 1.166964700191031e-04, 3.817603346274741e+04, 2.654723710856531e+02, 5.708822170940693e-01, 4.011213178569940e-01, 1.677745385062862e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.179532018432147e-06
257, 9.508319787373178e-01, 1.179713840213895e-03, 5.000897429737838e-01, 9.132161008271781e+01, 8.185953871166589e-01, 1.038535241849984e+05, 1.169331371117215e-04, 3.820588572707251e+04, 2.661415430892691e+02, 5.583903182836968e-01, 4.035369833124435e-01, 1.681100089081752e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.153070976815118e-06
258, 9.412345524515344e-01, 1.037065851191918e-03, 4.997689829819935e-01, 9.110189771747916e+01, 1.933819211945612e+00, 1.037703057335257e+05, 1.168759088419337e-04, 3.818526885223556e+04, 2.661686481582478e+02, 5.574791783325995e-01, 4.018686518317702e-01, 1.681235889432628e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.126152955224488e-06
259, 9.317184836587991e-01, 7.739925568597874e-04, 4.993069214943185e-01, 9.146767230203277e+01, 2.954874240080362e+00, 1.036978708942843e+05, 1.167274704265238e-04, 3.812447170590124e+04, 2.659907862863565e+02, 5.605887786264897e-01, 3.969489055575751e-01, 1.680344657342703e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.085432730067365e-06
260, 9.222836250706183e-01, 4.248506864896112e-04, 4.990130921780928e-01, 9.181178021685891e+01, 3.749313455083478e+00, 1.036603433920463e+05, 1.166828047470902e-04, 3.808007370385130e+04, 2.658374642089786e+02, 5.633669375641247e-01, 3.933561891500358e-01, 1.679576165655762e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.071138991431803e-06
261, 9.129293765824218e-01, 6.702290913123023e-06, 4.986675117622916e-01, 9.200018538186313e+01, 4.518749067385525e+00, 1.036043658722809e+05, 1.166358289241994e-04, 3.803889655288409e+04, 2.657340342039878e+02, 5.652341838491273e-01, 3.900241061943832e-01, 1.679057629378228e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.051687666693829e-06
262, 9.036561497875737e-01, -4.900659975094956e-04, 4.977514058137463e-01, 9.211380975178011e+01, 5.366525109491168e+00, 1.034313018886643e+05, 1.163579764969105e-04, 3.795163497220237e+04, 2.656123964615560e+02, 5.673813108146140e-01, 3.829628399619423e-01, 1.678447689553487e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.963938701013675e-06
263, 8.944646745227436e-01, -1.069051650668152e-03, 4.972306017233115e-01, 9.237888824104587e+01, 6.010433836443296e+00, 1.033440643050029e+05, 1.163217714329332e-04, 3.789053928852266e+04, 2.654625627383749e+02, 5.700089537424958e-01, 3.780189358434861e-01, 1.677696184299692e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.941275054598495e-06
264, 8.853516597703646e-01, -1.681006292598354e-03, 4.964786441333347e-01, 9.261094787958247e+01, 6.680915744498209e+00, 1.032098882487679e+05, 1.161244287767558e-04, 3.781092684029131e+04, 2.653060149102547e+02, 5.727518409804103e-01, 3.715766425915639e-01, 1.676910791896149e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.878641332137221e-06
265, 8.763206056762980e-01, -2.377956440103521e-03, 4.955145344983404e-01, 9.285378662480754e+01, 7.335533892873645e+00, 1.030345998008952e+05, 1.158839021195540e-04, 3.771217240344376e+04, 2.651279404051049e+02, 5.758609942978210e-01, 3.635853666512536e-01, 1.676017137803328e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.800344358579095e-06
266, 8.673672140965537e-01, -3.101797203014705e-03, 4.947940311503053e-01, 9.316593268185001e+01, 7.852271851804613e+00, 1.029109900944376e+05, 1.157638437384910e-04, 3.763098672586755e+04, 2.649424203793179e+02, 5.790887872423180e-01, 3.570157666148106e-01, 1.675085820447321e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.755775015420531e-06
267, 8.584932835673539e-01, -3.880488146456270e-03, 4.938528529703389e-01, 9.342531363290986e+01, 8.398066810472882e+00, 1.027413455696663e+05, 1.155077781481865e-04, 3.753320283326903e+04, 2.647575807835659e+02, 5.822929369780738e-01, 3.491030277727196e-01, 1.674157615752093e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.677225942312010e-06
268, 8.496967267241446e-01, -4.690211199523641e-03, 4.929852313572763e-01, 9.371323183789586e+01, 8.883252652863856e+00, 1.025877450292096e+05, 1.153266458699611e-04, 3.744023088968032e+04, 2.645665624807895e+02, 5.855893183337573e-01, 3.415796751048161e-01, 1.673198065432746e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.616403150618780e-06
269, 8.409779497275321e-01, -5.540799660878774e-03, 4.920979533028703e-01, 9.400002346057151e+01, 9.337226528929737e+00, 1.024302990743666e+05, 1.151230612956024e-04, 3.734552937471720e+04, 2.643731870369236e+02, 5.889126991970874e-01, 3.339163643494323e-01, 1.672226344730069e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.551362110040133e-06
270, 8.323351156270690e-01, -6.414776836402468e-03, 4.910970320147848e-01, 9.427539070888791e+01, 9.785700060294822e+00, 1.022499819729941e+05, 1.148690592935503e-04, 3.724140451301636e+04, 2.641734009776957e+02, 5.923313620658304e-01, 3.254905099912871e-01, 1.671222061746050e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.473578409826504e-06
271, 8.237692427022518e-01, -7.327050139502932e-03, 4.902700483845496e-01, 9.458700574209513e+01, 1.015975656599311e+01, 1.021058506832712e+05, 1.147132469696685e-04, 3.715052906087359e+04, 2.639732905459695e+02, 5.957420082626590e-01, 3.181368068316570e-01, 1.670215792729441e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.420982195244378e-06
272, 8.152768398503805e-01, -8.247033858050670e-03, 4.892057154085354e-01, 9.484809862106131e+01, 1.057047896980802e+01, 1.019125014128831e+05, 1.144199759036480e-04, 3.704145582689287e+04, 2.637708933903930e+02, 5.991771581493369e-01, 3.093105268358778e-01, 1.669197662571948e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.335379306990352e-06
273, 8.068614567304497e-01, -9.211364471421558e-03, 4.883707624616515e-01, 9.515932332880999e+01, 1.090444263293958e+01, 1.017669711191933e+05, 1.142591027319917e-04, 3.694972336896982e+04, 2.635675142538567e+02, 6.026147361845012e-01, 3.018874741878473e-01, 1.668174225482247e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.282780430793397e-06
274, 7.985167963446209e-01, -1.016759086700653e-02, 4.874465074572440e-01, 9.544079917937269e+01, 1.125603730025159e+01, 1.016024940652949e+05, 1.140491350285219e-04, 3.685159945322733e+04, 2.633660100858840e+02, 6.060074091735176e-01, 2.939472204425648e-01, 1.667159860203078e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.218588490685405e-06
275, 7.902488521661573e-01, -1.117060890115023e-02, 4.862219455450232e-01, 9.569919273945024e+01, 1.163772603324290e+01, 1.013778091074220e+05, 1.137132173779585e-04, 3.672827185959666e+04, 2.631457031613040e+02, 6.096975744062636e-01, 2.839674680059374e-01, 1.666050428261172e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.122829023243635e-06
276, 7.820511589809731e-01, -1.216993895502316e-02, 4.854825478012216e-01, 9.606579010152710e+01, 1.186357133781578e+01, 1.012541295484118e+05, 1.136288754665801e-04, 3.664183012437174e+04, 2.629262091324624e+02, 6.133608149446454e-01, 2.769725442233442e-01, 1.664944659268789e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.089030449083670e-06
277, 7.739258631442447e-01, -1.318639808981862e-02, 4.842100923389813e-01, 9.629801980843023e+01, 1.221593260760561e+01, 1.010188443981671e+05, 1.132280718354161e-04, 3.651561655498846e+04, 2.627091178532924e+02, 6.169694853588437e-01, 2.667592566734358e-01, 1.663850571642161e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.982534502454771e-06
278, 7.658727565000416e-01, -1.422226359671983e-02, 4.834625744837197e-01, 9.664483738959994e+01, 1.243137100540338e+01, 1.008927729485857e+05, 1.131356371608618e-04, 3.642929177215080e+04, 2.624932941443697e+02, 6.205421206428714e-01, 2.597737967572596e-01, 1.662762454663425e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.947682695367720e-06
279, 7.578878179539791e-01, -1.524936068856650e-02, 4.824282921970924e-01, 9.691086520302788e+01, 1.272490499751555e+01, 1.007063451259774e+05, 1.128782285146947e-04, 3.632189181296332e+04, 2.622805203236608e+02, 6.240505649315223e-01, 2.510829192914689e-01, 1.661689306325310e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.875377702210278e-06
280, 7.499760711298259e-01, -1.630957905220581e-02, 4.810150619614470e-01, 9.716705854545832e+01, 1.305165190520524e+01, 1.004450286833193e+05, 1.124949362707219e-04, 3.618155329813587e+04, 2.620347425490071e+02, 6.280800757193289e-01, 2.397266315859281e-01, 1.660449194238445e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.771146999170148e-06
281, 7.421321279044497e-01, -1.736569935253628e-02, 4.802830797610963e-01, 9.757695823580586e+01, 1.317835400013452e+01, 1.003255396480907e+05, 1.124166654047096e-04, 3.609304186696174e+04, 2.617921041465439e+02, 6.320449637008900e-01, 2.325642266048118e-01, 1.659224391197047e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.741322140191395e-06
282, 7.343557296294996e-01, -1.841919527931659e-02, 4.790597758929478e-01, 9.783389577426369e+01, 1.344810276119834e+01, 1.001018361673206e+05, 1.120736401059967e-04, 3.596929156105396e+04, 2.615607189920791e+02, 6.358127267886765e-01, 2.225502680043138e-01, 1.658055900794389e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.651953129170627e-06
283, 7.266496566420804e-01, -1.949389715534490e-02, 4.777341159940108e-01, 9.812857502325821e+01, 1.368515187704643e+01, 9.985999697274259e+04, 1.117581302567849e-04, 3.583439041517210e+04, 2.613028280352441e+02, 6.399870594797619e-01, 2.116339758779133e-01, 1.656752989914271e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.565488202353160e-06
284, 7.190092634569308e-01, -2.055943921588332e-02, 4.768348897627702e-01, 9.851404281854315e+01, 1.379104374338192e+01, 9.970661790354925e+04, 1.116001966690179e-04, 3.573227572995477e+04, 2.610495788437822e+02, 6.440715687800437e-01, 2.033707863628003e-01, 1.655472948078467e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.519029042592331e-06
285, 7.114351908718507e-01, -2.162377652276906e-02, 4.755634490076535e-01, 9.878770103169877e+01, 1.399863533730819e+01, 9.947452052689432e+04, 1.112613272775587e-04, 3.560320737454627e+04, 2.608020501790891e+02, 6.480480383107592e-01, 1.929264875934840e-01, 1.654221262612821e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.432554305191668e-06
286, 7.039283089547526e-01, -2.269647501743018e-02, 4.742835130973127e-01, 9.909998818448908e+01, 1.416091330015569e+01, 9.924278685468397e+04, 1.109654137848792e-04, 3.547122923376644e+04, 2.605364889216442e+02, 6.522915132945438e-01, 1.822467270204087e-01, 1.652877777297110e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.354092363945526e-06
287, 6.964856628560907e-01, -2.375999451254115e-02, 4.732654146241509e-01, 9.946047295638638e+01, 1.424331536101212e+01, 9.906499066953988e+04, 1.107544017122229e-04, 3.535978225714349e+04, 2.602766205116818e+02, 6.564286265110340e-01, 1.732283621617020e-01, 1.651562476467982e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.297785666781346e-06
288, 6.891074339178327e-01, -2.481890814633854e-02, 4.720182961595404e-01, 9.974795876644460e+01, 1.438693734633478e+01, 9.883857523018960e+04, 1.104414601686989e-04, 3.523193621189505e+04, 2.600207600484555e+02, 6.604855546530894e-01, 1.628829735587090e-01, 1.650266865683428e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.219541469528032e-06
289, 6.817939823456434e-01, -2.587901845633967e-02, 4.707207447822814e-01, 1.000555036147632e+02, 1.450338516146588e+01, 9.860336231910661e+04, 1.101382916331275e-04, 3.509845071783960e+04, 2.597496396813255e+02, 6.647626894004419e-01, 1.520812369372702e-01, 1.648893336874403e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.142687991194260e-06
290, 6.745433523309963e-01, -2.693002256249392e-02, 4.695898189130242e-01, 1.004002649844372e+02, 1.455830022497898e+01, 9.840283819901613e+04, 1.098871600997300e-04, 3.497766830487116e+04, 2.594791865735939e+02, 6.690127988038197e-01, 1.423074422443051e-01, 1.647522525648306e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.079632795156786e-06
291, 6.673551832965963e-01, -2.797268120304891e-02, 4.683907792044354e-01, 1.007054770347053e+02, 1.463518464168773e+01, 9.818697755410286e+04, 1.095981439712794e-04, 3.485293551377943e+04, 2.592157412352808e+02, 6.731371761452061e-01, 1.322139802770435e-01, 1.646186596582129e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.009683197120999e-06
292, 6.602294733001306e-01, -2.901021001985395e-02, 4.671244552921953e-01, 1.010072653120614e+02, 1.470701879494124e+01, 9.795781718600557e+04, 1.093074926534000e-04, 3.472231822710553e+04, 2.589443586331514e+02, 6.773660485071119e-01, 1.216443409402603e-01, 1.644809759405277e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.938601329745918e-06
293, 6.531652009058134e-01, -3.003879330243209e-02, 4.658211081517000e-01, 1.013200832390364e+02, 1.475256283409338e+01, 9.772203658769249e+04, 1.089984578105214e-04, 3.458777456012827e+04, 2.586626965240400e+02, 6.817358214345443e-01, 1.107569762490285e-01, 1.643380062668869e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.865251993575818e-06
294, 6.461619106832929e-01, -3.105849736306859e-02, 4.646131759606877e-01, 1.016451267328852e+02, 1.476372043627409e+01, 9.750567267240229e+04, 1.087144966871301e-04, 3.446098622313934e+04, 2.583845405048068e+02, 6.860352151955470e-01, 1.004971781150405e-01, 1.641967454686673e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.799133315813207e-06
295, 6.392184436100083e-01, -3.206452820392911e-02, 4.634746524886386e-01, 1.019585653314372e+02, 1.476641916013118e+01, 9.730234837030151e+04, 1.084595998415364e-04, 3.434092785352530e+04, 2.581168657599828e+02, 6.901575697378959e-01, 9.078197350088552e-02, 1.640607410595262e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.739481388542667e-06
296, 6.323349395425810e-01, -3.306102397286499e-02, 4.621230355558132e-01, 1.022331250896156e+02, 1.479985737292677e+01, 9.705526364780527e+04, 1.081356748061366e-04, 3.420400732384349e+04, 2.578396592864789e+02, 6.944069641645265e-01, 7.970227146916993e-02, 1.639198247931506e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.665622803204823e-06
297, 6.255110705781161e-01, -3.404888662018141e-02, 4.607467250800705e-01, 1.025342991486607e+02, 1.479638550385230e+01, 9.680486475022305e+04, 1.078033657412810e-04, 3.406332764337971e+04, 2.575462081737398e+02, 6.988854684926403e-01, 6.831837640918140e-02, 1.637705742647441e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.591659593848747e-06
298, 6.187455118007242e-01, -3.502207094324197e-02, 4.596708818187799e-01, 1.028758212118131e+02, 1.472887937983100e+01, 9.661556872519436e+04, 1.075640775223498e-04, 3.394705035923286e+04, 2.572677782706754e+02, 7.031222963184998e-01, 5.890913979288891e-02, 1.636288908621077e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.538733469371271e-06
299, 6.120374281228110e-01, -3.597792734370302e-02, 4.585275924139438e-01, 1.031626796690180e+02, 1.470000429292837e+01, 9.641016314951162e+04, 1.073150120167208e-04, 3.382776202206983e+04, 2.570029669427826e+02, 7.071378780177560e-01, 4.925624672640197e-02, 1.634940717003663e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.482876861262993e-06
300, 6.053876624031161e-01, -3.692547383088610e-02, 4.568685810061439e-01, 1.033883494895661e+02, 1.473211955752918e+01, 9.610057004727490e+04, 1.068921465140352e-04, 3.366590708275991e+04, 2.567020714616356e+02, 7.116748669864809e-01, 3.615883537338638e-02, 1.633408036587744e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.393211531723390e-06
301, 5.987957734309768e-01, -3.786477327431644e-02, 4.555806464557950e-01, 1.037382158667532e+02, 1.462393753926462e+01, 9.587051850981519e+04, 1.065964941162736e-04, 3.352997069182977e+04, 2.563883294370201e+02, 7.163882657433983e-01, 2.515877051625409e-02, 1.631809035382286e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.331090232506015e-06
302, 5.922585651349805e-01, -3.877627967482528e-02, 4.547479856863196e-01, 1.040895470051227e+02, 1.447608384007735e+01, 9.572962264230882e+04, 1.064221792901618e-04, 3.343456935620825e+04, 2.561269601250925e+02, 7.203103808345024e-01, 1.743882979903271e-02, 1.630476264310383e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.295079080428199e-06
303, 5.857777346443843e-01, -3.967523358158540e-02, 4.534195524116229e-01, 1.042996923355233e+02, 1.446740086211171e+01, 9.548400160119806e+04, 1.061213574412859e-04, 3.330288454761686e+04, 2.558656308512132e+02, 7.242129473094864e-01, 6.782805865391294e-03, 1.629143069734144e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.231224605948761e-06
304, 5.793534995733207e-01, -4.056633715595875e-02, 4.514489464693537e-01, 1.045045847262642e+02, 1.447876371671967e+01, 9.511275890558689e+04, 1.056196378877893e-04, 3.311394006539884e+04, 2.555245074657912e+02, 7.292732037077694e-01, -8.506709654140110e-03, 1.627401852908613e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.130803993127298e-06
305, 5.729851493822526e-01, -4.144760827946257e-02, 4.503021633536298e-01, 1.049204954244502e+02, 1.425006951975483e+01, 9.491453157248186e+04, 1.053642049913283e-04, 3.298632296457136e+04, 2.551879826471338e+02, 7.342542155044841e-01, -1.883357191946940e-02, 1.625683058284311e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.081345878837332e-06
306, 5.666681910004123e-01, -4.228922964376999e-02, 4.497107850491174e-01, 1.052729726739558e+02, 1.402577339704107e+01, 9.482108132395815e+04, 1.052533484888478e-04, 3.291226593097047e+04, 2.549498881316217e+02, 7.377820225163072e-01, -2.482631725544988e-02, 1.624466363634233e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.060137654639048e-06
307, 5.604065764290239e-01, -4.312347743832393e-02, 4.481323675451667e-01, 1.053922107162877e+02, 1.404163777191892e+01, 9.452158036315835e+04, 1.048787662054872e-04, 3.276338815500646e+04, 2.546905546693747e+02, 7.415964935470925e-01, -3.687360775789761e-02, 1.623140539406783e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.985564894815454e-06
308, 5.541998790470599e-01, -4.395040850272173e-02, 4.459419784152146e-01, 1.055940773890006e+02, 1.400671603105347e+01, 9.410772055519381e+04, 1.043354731886043e-04, 3.255440053497921e+04, 2.543089774285158e+02, 7.471693216725397e-01, -5.378502756908662e-02, 1.621188621601876e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.882616124418047e-06
309, 5.480467544302522e-01, -4.476297363097503e-02, 4.449174498823415e-01, 1.060561735076139e+02, 1.367077576702175e+01, 9.393662695445883e+04, 1.041017734302777e-04, 3.243446037020348e+04, 2.539554764820240e+02, 7.523280414601080e-01, -6.349066696763590e-02, 1.619379121901477e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.842012391700715e-06
310, 5.419427843455671e-01, -4.553036549821001e-02, 4.445510740675820e-01, 1.064029297915119e+02, 1.337703465178037e+01, 9.388694756753216e+04, 1.040422781451332e-04, 3.238078251900128e+04, 2.537441398960587e+02, 7.554233072358575e-01, -6.783431505609472e-02, 1.618296779285071e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.832245914924806e-06
311, 5.358925162239401e-01, -4.629100594806686e-02, 4.428950949271597e-01, 1.064620291634806e+02, 1.338445087319504e+01, 9.356884861047023e+04, 1.036684914716139e-04, 3.222842691815016e+04, 2.534945243744348e+02, 7.590424047317419e-01, -8.016303350479148e-02, 1.617017860212017e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.760213171282711e-06
312, 5.298955319364388e-01, -4.704494754776619e-02, 4.402572785561080e-01, 1.066071679139229e+02, 1.335157596496947e+01, 9.306497005844892e+04, 1.030047820411170e-04, 3.198207570500340e+04, 2.530640461826372e+02, 7.652359623329364e-01, -1.000979405867391e-01, 1.614810920455362e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.642639274711852e-06
