"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
133, 6.577998511924925e-01, 5.202768489246037e-02, 4.105318920776329e-01, 9.605518320594773e+01, -9.336183330701097e+00, 8.649173509950844e+04, 9.387219230256422e-05, 3.005928161477726e+04, 2.550715619808562e+02, 7.342362355454508e-01, -2.556917411479739e-01, 1.625088198573062e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.384337228231988e-06
134, 6.681918771010944e-01, 5.101760298528176e-02, 4.045343399762478e-01, 9.618838788452126e+01, -9.744223745934246e+00, 8.533237408736876e+04, 9.279957386633658e-05, 2.951175685275612e+04, 2.541382386424320e+02, 7.478258881974302e-01, -2.999978158635648e-01, 1.620314788959955e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.260658715753797e-06
135, 6.786129636771203e-01, 4.991922893080854e-02, 4.047026092308641e-01, 9.648089928765008e+01, -1.017889722836433e+01, 8.538649631673747e+04, 9.316130067172940e-05, 2.950319591082004e+04, 2.539588805425484e+02, 7.503751084793128e-01, -3.006905730854586e-01, 1.619396552121292e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.284109545127027e-06
136, 6.890682670866245e-01, 4.881511382209643e-02, 4.057706973453307e-01, 9.674067043618214e+01, -1.051480835560879e+01, 8.561333856564361e+04, 9.349298756885045e-05, 2.957801046999608e+04, 2.539326952479670e+02, 7.507071023876786e-01, -2.946365282666787e-01, 1.619262469647020e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.315775501774698e-06
137, 6.995477795384368e-01, 4.764382177282671e-02, 4.055902638228371e-01, 9.674417742331804e+01, -1.089579336074088e+01, 8.558001732783750e+04, 9.337861196924829e-05, 2.955824869594497e+04, 2.538759274343815e+02, 7.514753798062510e-01, -2.962356644123925e-01, 1.618971766756647e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.307927711118410e-06
138, 7.100532742352805e-01, 4.645167569071920e-02, 4.056714382814720e-01, 9.672668618708501e+01, -1.121117379634902e+01, 8.559575026410303e+04, 9.345626254860366e-05, 2.956370813594581e+04, 2.538720088804193e+02, 7.514730075509763e-01, -2.957938828285066e-01, 1.618951699089588e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.313241106288673e-06
139, 7.205774871733421e-01, 4.520636131461207e-02, 4.060964224708364e-01, 9.662246437814679e+01, -1.156164804723288e+01, 8.567296326599247e+04, 9.358897246036508e-05, 2.960547895288712e+04, 2.539646517043458e+02, 7.500678269155102e-01, -2.924137600199944e-01, 1.619426102648407e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.324793982376517e-06
140, 7.311197457727940e-01, 4.393090192566378e-02, 4.070432167052671e-01, 9.650854842455627e+01, -1.187152427322945e+01, 8.585094096797450e+04, 9.387146092857739e-05, 2.969476008918825e+04, 2.541380214431444e+02, 7.474854479287434e-01, -2.851890699784902e-01, 1.620313677172749e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.350505043256582e-06
141, 7.416746893326362e-01, 4.261119556904917e-02, 4.080768524707092e-01, 9.632054205081334e+01, -1.219251478403676e+01, 8.604112197500918e+04, 9.413479581356117e-05, 2.979658163476087e+04, 2.543635208130848e+02, 7.441363273597851e-01, -2.769496015220427e-01, 1.621467715032418e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.376025045637947e-06
142, 7.522401602526287e-01, 4.125742193363030e-02, 4.093186984254205e-01, 9.610348250708832e+01, -1.248738633875110e+01, 8.626992294282527e+04, 9.445598402562286e-05, 2.991897082269764e+04, 2.546334246603340e+02, 7.401276178337081e-01, -2.670457855099773e-01, 1.622848382663934e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.407504803024021e-06
143, 7.628118476723572e-01, 3.986469979759978e-02, 4.106957082131633e-01, 9.585098901726745e+01, -1.277194591629498e+01, 8.652287348080026e+04, 9.480762260601643e-05, 3.005563957418297e+04, 2.549389277473518e+02, 7.355820722206569e-01, -2.559864575405116e-01, 1.624410342010666e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.442757803672487e-06
144, 7.733871569537453e-01, 3.843962918256176e-02, 4.121749788654886e-01, 9.555578220188754e+01, -1.305201726157060e+01, 8.679320931054304e+04, 9.517004955400064e-05, 3.020402448057626e+04, 2.552780857484424e+02, 7.305227035226556e-01, -2.439790503776683e-01, 1.626143360667530e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.480365805311912e-06
145, 7.839615339288839e-01, 3.697585168109935e-02, 4.138230766796456e-01, 9.524331632598748e+01, -1.330874255734243e+01, 8.709547855549121e+04, 9.558983588604637e-05, 3.036844942161237e+04, 2.556455620915830e+02, 7.250215297513387e-01, -2.306736727436764e-01, 1.628019882036849e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.524350262858561e-06
146, 7.945330774785050e-01, 3.548482410843911e-02, 4.154950333013480e-01, 9.487879097776276e+01, -1.357061615801243e+01, 8.739946712508480e+04, 9.598472173593563e-05, 3.053800277847914e+04, 2.560384201930981e+02, 7.191167996534781e-01, -2.169533002259342e-01, 1.630024640291048e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.567820477274021e-06
147, 8.050961798138443e-01, 3.395293855113807e-02, 4.173564598144042e-01, 9.451786463276393e+01, -1.379328924868497e+01, 8.774074999587207e+04, 9.645519934553977e-05, 3.072407508198226e+04, 2.564495983322859e+02, 7.129069078072152e-01, -2.018962033540432e-01, 1.632121366195357e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.619803862108707e-06
148, 8.156506522058975e-01, 3.240307262537062e-02, 4.191645071890049e-01, 9.409660083377676e+01, -1.403415642740343e+01, 8.806837426081447e+04, 9.688278449780190e-05, 3.090869787199461e+04, 2.568777881741850e+02, 7.064065639253203e-01, -1.869564020959373e-01, 1.634303190882403e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.669254529054512e-06
149, 8.261887011862143e-01, 3.080706648069098e-02, 4.211321088732911e-01, 9.366389025001068e+01, -1.424295921499312e+01, 8.842667009899949e+04, 9.735923188384923e-05, 3.110797420322617e+04, 2.573260303127628e+02, 6.995635770806671e-01, -1.708308263539335e-01, 1.636585391854855e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.725511842774853e-06
150, 8.367121400878246e-01, 2.920036670050109e-02, 4.231625031046630e-01, 9.320649250633336e+01, -1.443830008286269e+01, 8.879610400526934e+04, 9.786594941494008e-05, 3.131395056646618e+04, 2.577870101472509e+02, 6.924824462504955e-01, -1.541630794822308e-01, 1.638930529955018e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786281143605732e-06
151, 8.472124306951486e-01, 2.755035479174354e-02, 4.251427275747816e-01, 9.268233071268898e+01, -1.464800263290342e+01, 8.915233933500329e+04, 9.830821447402215e-05, 3.151899570473380e+04, 2.582664314772009e+02, 6.850727642592706e-01, -1.375706879662414e-01, 1.641367428143362e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.842977478659178e-06
152, 8.576903598337455e-01, 2.588485423004423e-02, 4.274084835783776e-01, 9.220681797878659e+01, -1.478456452498128e+01, 8.956744545968102e+04, 9.888986140119272e-05, 3.174625402184615e+04, 2.587496041918621e+02, 6.775531373295975e-01, -1.191807909677009e-01, 1.643821276686384e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.916411273681169e-06
153, 8.681410500392713e-01, 2.419463741904595e-02, 4.294212961000168e-01, 9.163253961491858e+01, -1.497847723493516e+01, 8.992811882207866e+04, 9.934582538114431e-05, 3.195613361862184e+04, 2.592393926484289e+02, 6.698735123304035e-01, -1.021971917936737e-01, 1.646306558409669e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.977918176560259e-06
154, 8.785599690392352e-01, 2.247345433149152e-02, 4.316782709413683e-01, 9.105304939354188e+01, -1.513224460706285e+01, 9.033669887299772e+04, 9.989295346599980e-05, 3.218746088927820e+04, 2.597507890670233e+02, 6.617945976271264e-01, -8.347803231745195e-02, 1.648899161206068e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.052318769973072e-06
155, 8.889462989763830e-01, 2.073698157055210e-02, 4.340214992876438e-01, 9.045094044860920e+01, -1.526772588416890e+01, 9.076140751971946e+04, 1.004732546994122e-04, 3.242711633968236e+04, 2.602719897036584e+02, 6.534911884665462e-01, -6.408495089331864e-02, 1.651539032516651e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.133159517112916e-06
156, 8.992947179677790e-01, 1.897352160202031e-02, 4.362979054818550e-01, 8.975095557309209e+01, -1.543931608612697e+01, 9.116839611065884e+04, 1.010055689663898e-04, 3.266554944940673e+04, 2.608177744871625e+02, 6.447200069595552e-01, -4.479078210518510e-02, 1.654300792599103e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.210764465341150e-06
157, 9.096019310864175e-01, 1.718371551976562e-02, 4.388560725523594e-01, 8.901568218480878e+01, -1.556943532283116e+01, 9.162918192337432e+04, 1.016254376339617e-04, 3.293008863193328e+04, 2.613973212874561e+02, 6.353140435738757e-01, -2.338409221785168e-02, 1.657230455976674e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.303273002180654e-06
158, 9.198660137442308e-01, 1.537546506082131e-02, 4.415582291275376e-01, 8.823181388160640e+01, -1.566858467365812e+01, 9.211607061492030e+04, 1.022921746088553e-04, 3.320914691055693e+04, 2.619992703175567e+02, 6.254326821044268e-01, -8.025072369949359e-04, 1.660270168571293e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.405692460371590e-06
159, 9.300833407181747e-01, 1.354654112879132e-02, 4.442404326032776e-01, 8.731270092669185e+01, -1.577895862512865e+01, 9.259277503940370e+04, 1.029398961830461e-04, 3.349286563788070e+04, 2.626422372336356e+02, 6.147614981508298e-01, 2.215620441033988e-02, 1.663513424600536e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.508704308513261e-06
160, 9.402497598621591e-01, 1.169176002184136e-02, 4.472146432510208e-01, 8.629222104119590e+01, -1.589175177690398e+01, 9.312337992578374e+04, 1.036907261374108e-04, 3.380630943897134e+04, 2.633371265436406e+02, 6.031055109335336e-01, 4.752028916697523e-02, 1.667014431759080e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.630669637890758e-06
161, 9.503622241132227e-01, 9.811944324038502e-03, 4.506741358632875e-01, 8.532272044533454e+01, -1.599629057120272e+01, 9.375203944286863e+04, 1.044955777038647e-04, 3.415655998940591e+04, 2.640230451402582e+02, 5.913351097775307e-01, 7.586280101876158e-02, 1.670466020363569e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.774488206308916e-06
162, 9.604182661495251e-01, 7.910586228456078e-03, 4.549120545035664e-01, 8.437321026431411e+01, -1.610658901172004e+01, 9.452283647091748e+04, 1.056211618938831e-04, 3.456531603185486e+04, 2.646935948156519e+02, 5.789339192652890e-01, 1.089396169244739e-01, 1.673836228365315e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.978559734695398e-06
163, 9.704141619113763e-01, 5.984160962101509e-03, 4.587579562261975e-01, 8.158462146506972e+01, -1.590486656883307e+01, 9.508263036828622e+04, 1.064259006171451e-04, 3.502099964930199e+04, 2.659348625297540e+02, 5.542273883475705e-01, 1.458138439945980e-01, 1.680064376381313e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.133048787705044e-06
164, 9.803455711192950e-01, 4.025943080483143e-03, 4.617543128112264e-01, 7.229020107218676e+01, -1.441152538732646e+01, 9.511699777420095e+04, 1.087617821968022e-04, 3.569335482803786e+04, 2.692816465437414e+02, 4.852653255020455e-01, 2.002212806090087e-01, 1.696789587041372e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.392462165506467e-06
165, 9.902099327751225e-01, 2.038144568038185e-03, 4.582870050923275e-01, 4.927285918165271e+01, -1.011470181118365e+01, 9.344213371117201e+04, 1.075833618031433e-04, 3.627268870713481e+04, 2.757227181621902e+02, 3.297220979420045e-01, 2.471013706304921e-01, 1.728705188181551e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.001344023892047e-06
166, 0.000000000000000e+00, 0.000000000000000e+00, 5.271773977395123e-01, -1.151812980766056e-02, 7.726579423922996e+01, 1.085548561208829e+05, 1.184660702379677e-04, 4.115704903005216e+04, 2.719679899422133e+02, 4.433255434293548e-01, 6.423471173364398e-01, 1.710143769732155e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.480367532412593e-06
167, 1.000000000000000e+00, 0.000000000000000e+00, 4.614582570522305e-01, 1.193286695983546e+01, -2.685900604859251e+00, 9.343182004277996e+04, 1.078492336423690e-04, 3.730788688634709e+04, 2.816427494086344e+02, 7.878543706179707e-02, 3.308703086860305e-01, 1.757728926928151e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.968000984248490e-06
168, 9.900132357879567e-01, 5.126793109677517e-04, 4.827338886464722e-01, 6.069221574790735e+01, -2.678884429059015e+00, 9.880978085226196e+04, 1.151250251550793e-04, 3.799482082237761e+04, 2.741870620558098e+02, 3.791189768468217e-01, 3.864574682184936e-01, 1.721128239780403e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.778066945754094e-06
169, 9.799579130407674e-01, 8.859029610745847e-04, 4.984481900125934e-01, 9.025793854893126e+01, -2.726417755412503e+00, 1.033689665148120e+05, 1.161964109587817e-04, 3.807586088266610e+04, 2.661093004966987e+02, 5.539678526984324e-01, 3.930152848053519e-01, 1.680938540557303e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.940459845178760e-06
170, 9.698388433625904e-01, 1.122565632217047e-03, 5.020743921714276e-01, 9.536753802372735e+01, -1.515224592562316e+00, 1.044429791008106e+05, 1.164137736629134e-04, 3.815332101233696e+04, 2.647247950509044e+02, 5.824265357670063e-01, 3.992834109810659e-01, 1.673992944790565e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.212269833137447e-06
171, 9.596605003127781e-01, 1.208561840592425e-03, 5.005740594920569e-01, 9.281748212883322e+01, -1.648307890578299e-01, 1.040290669600199e+05, 1.162951248821357e-04, 3.816953385307691e+04, 2.656310637094545e+02, 5.675104356567106e-01, 4.005953650386770e-01, 1.678541303014897e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.076701780087597e-06
172, 9.494278935158980e-01, 1.158844710586122e-03, 4.998035410937465e-01, 9.139263923792292e+01, 1.008775961322147e+00, 1.037971608870640e+05, 1.163923991226017e-04, 3.817609806808319e+04, 2.660863242490167e+02, 5.592142404732274e-01, 4.011265457645382e-01, 1.680823414605432e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.038847296431360e-06
173, 9.391454913463608e-01, 9.821231351918893e-04, 4.998074328110759e-01, 9.137234949197301e+01, 2.069261529216590e+00, 1.037933888341122e+05, 1.164331803976837e-04, 3.817479295990379e+04, 2.660751558892688e+02, 5.592067593021949e-01, 4.010209355263915e-01, 1.680767452175209e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.047370033912494e-06
174, 9.288173238792570e-01, 6.920908616925121e-04, 4.995502466325614e-01, 9.163792301627419e+01, 3.161914563095424e+00, 1.037572705583530e+05, 1.163756840949341e-04, 3.813687780093007e+04, 2.659477392315122e+02, 5.614452800034951e-01, 3.979528151729999e-01, 1.680128914803750e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.031072599471385e-06
175, 9.184485752765817e-01, 2.679901685980956e-04, 4.987227724125035e-01, 9.187389842250298e+01, 4.188762433880246e+00, 1.036082878613578e+05, 1.161694306936322e-04, 3.805130683453162e+04, 2.657912764808999e+02, 5.642410119315346e-01, 3.910283545938294e-01, 1.679344619635792e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.962667435687261e-06
176, 9.080423536978226e-01, -2.550963308151061e-04, 4.980131764079569e-01, 9.215502550318682e+01, 4.999378043449210e+00, 1.034848869788217e+05, 1.160217281944491e-04, 3.797334549450196e+04, 2.656246483863226e+02, 5.671961703698820e-01, 3.847196701362884e-01, 1.678509131474171e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.911522798587389e-06
177, 8.976017161861358e-01, -8.629489067721876e-04, 4.975913715280895e-01, 9.242335785800093e+01, 5.727073442820704e+00, 1.034178326088802e+05, 1.159724119898960e-04, 3.792057953052215e+04, 2.654804043003658e+02, 5.697390857671834e-01, 3.804498125797104e-01, 1.677785680749017e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.890641135551310e-06
178, 8.871299913655661e-01, -1.550938245271767e-03, 4.966144696363964e-01, 9.261524571277077e+01, 6.585023730849349e+00, 1.032375800124985e+05, 1.157188210521722e-04, 3.782314513779444e+04, 2.653191610041968e+02, 5.725651984039063e-01, 3.725653555039670e-01, 1.676976753506219e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.808450230037798e-06
179, 8.766338045926302e-01, -2.353786057702694e-03, 4.954451936807437e-01, 9.290884008106218e+01, 7.342310959194248e+00, 1.030246838887510e+05, 1.154365267925976e-04, 3.770354744467450e+04, 2.651044022597828e+02, 5.763098339027817e-01, 3.628874291438442e-01, 1.675898992322113e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.716158285675306e-06
180, 8.661126717135998e-01, -3.211883797512513e-03, 4.947534706784341e-01, 9.330723117079242e+01, 7.899240563604057e+00, 1.029115820507880e+05, 1.153561704522960e-04, 3.761998365263280e+04, 2.648866667563886e+02, 5.800939174494496e-01, 3.561253904735737e-01, 1.674805875655447e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.682048403395943e-06
181, 8.555709438722792e-01, -4.136924620319418e-03, 4.935099370687449e-01, 9.357767729875320e+01, 8.582885981700374e+00, 1.026834741650311e+05, 1.149858676098393e-04, 3.749475954851010e+04, 2.646701821815990e+02, 5.838403470942714e-01, 3.459921711229590e-01, 1.673718622805208e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.572480255947209e-06
182, 8.450143028076595e-01, -5.147020194189179e-03, 4.925451970360700e-01, 9.394363807504524e+01, 9.130167065883169e+00, 1.025153317238260e+05, 1.148213243129080e-04, 3.738869122871207e+04, 2.644383995250950e+02, 5.878298133393742e-01, 3.374090508188092e-01, 1.672554077633678e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.513302192641458e-06
183, 8.344414412570106e-01, -6.190451229812513e-03, 4.914533614919551e-01, 9.428530853597448e+01, 9.673364726790348e+00, 1.023211038099950e+05, 1.145605132476068e-04, 3.727263444452662e+04, 2.642032315528896e+02, 5.918580706979021e-01, 3.280176572087917e-01, 1.671372036359852e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.432576549516028e-06
184, 8.238610516169707e-01, -7.317272406092722e-03, 4.901479089549458e-01, 9.462311809896593e+01, 1.021937337481840e+01, 1.020848182246677e+05, 1.142354757576127e-04, 3.713791230930437e+04, 2.639493990282480e+02, 5.961823334485687e-01, 3.171158507462552e-01, 1.670095628808107e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.333798049412804e-06
185, 8.132716533351310e-01, -8.476811007185319e-03, 4.890881262316548e-01, 9.502780434701666e+01, 1.064751216253258e+01, 1.019004306901591e+05, 1.140349680509943e-04, 3.702111069437424e+04, 2.636893987966687e+02, 6.005892731964910e-01, 3.076641849277214e-01, 1.668787612658975e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.267848207158616e-06
186, 8.026790715043579e-01, -9.690629889638631e-03, 4.877651361186688e-01, 9.537039595591651e+01, 1.111835313203911e+01, 1.016612664637545e+05, 1.136843196452850e-04, 3.688435523047993e+04, 2.634279099764166e+02, 6.049987548833256e-01, 2.965978401313693e-01, 1.667471500696011e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.166743799163352e-06
187, 7.920857482023236e-01, -1.094668427097514e-02, 4.866141635856771e-01, 9.576166585949613e+01, 1.151410199968604e+01, 1.014586169229322e+05, 1.134547801321581e-04, 3.675993652668607e+04, 2.631602877476079e+02, 6.094874070881844e-01, 2.865297943210596e-01, 1.666123887386114e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.094330630629751e-06
188, 7.814943013939708e-01, -1.223782201795900e-02, 4.852891597689382e-01, 9.612066268711942e+01, 1.192735290745944e+01, 1.012202753240212e+05, 1.131230588942804e-04, 3.662177874596212e+04, 2.628870478796240e+02, 6.140458555088396e-01, 2.753499730967197e-01, 1.664747327136808e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.999395108476129e-06
189, 7.709097373253000e-01, -1.357436025626626e-02, 4.840118063922379e-01, 9.651148066031602e+01, 1.230043121556818e+01, 1.009931841284264e+05, 1.128461816801002e-04, 3.648589529971748e+04, 2.626028272009610e+02, 6.187616578957258e-01, 2.643541925594105e-01, 1.663314738815878e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.917020109892732e-06
190, 7.603328383540835e-01, -1.493485941495415e-02, 4.826416693956255e-01, 9.689979172023118e+01, 1.266481363980768e+01, 1.007479475637667e+05, 1.125259915384635e-04, 3.634180536901576e+04, 2.623082976824227e+02, 6.236217655533165e-01, 2.526943377395695e-01, 1.661829427512777e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.825726315578558e-06
191, 7.497696027666421e-01, -1.633737826281572e-02, 4.811971939560079e-01, 9.730161788955425e+01, 1.300989557380102e+01, 1.004890505396939e+05, 1.121934071026788e-04, 3.619025096276963e+04, 2.619985295742698e+02, 6.287043522406351e-01, 2.404304525011537e-01, 1.660266429975748e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.731692289160743e-06
192, 7.392203038958757e-01, -1.775775171167318e-02, 4.797437415620173e-01, 9.772651794578104e+01, 1.331465155259330e+01, 1.002297860702701e+05, 1.118697879765684e-04, 3.603651926063756e+04, 2.616759825588981e+02, 6.339662757245402e-01, 2.279903790044319e-01, 1.658638039583884e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.640676701000720e-06
193, 7.286903146336595e-01, -1.920930356591710e-02, 4.781619319622722e-01, 9.814584686131818e+01, 1.360837566890529e+01, 9.994523427510145e+04, 1.114936303106941e-04, 3.587162078185021e+04, 2.613402772715608e+02, 6.394107985546006e-01, 2.146466823747665e-01, 1.656942227202412e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.538968410855989e-06
194, 7.181807215079649e-01, -2.067498906706896e-02, 4.766224513619859e-01, 9.859435549910970e+01, 1.384822155458988e+01, 9.967068752629547e+04, 1.111550264532780e-04, 3.570874784255379e+04, 2.609939684065528e+02, 6.449939725278256e-01, 2.014668937731029e-01, 1.655191789203090e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.446540580202256e-06
195, 7.076954680460024e-01, -2.215816551277040e-02, 4.749564577054990e-01, 9.902650336689422e+01, 1.407893967533342e+01, 9.937063085658113e+04, 1.107561640243025e-04, 3.553545988591485e+04, 2.606384526631356e+02, 6.506913691732504e-01, 1.874443149114354e-01, 1.653393691255985e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.342727279506346e-06
196, 6.972370506286606e-01, -2.365262469622545e-02, 4.733319052344286e-01, 9.948231192833492e+01, 1.426000814492040e+01, 9.908012089245631e+04, 1.103942404671665e-04, 3.536439679696464e+04, 2.602740205093846e+02, 6.564963769325697e-01, 1.736017738505895e-01, 1.651549313707487e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.247903874220692e-06
197, 6.868079678245995e-01, -2.515222377561053e-02, 4.716176936965807e-01, 9.992483362574463e+01, 1.442623376853278e+01, 9.877149649232045e+04, 1.099896088873420e-04, 3.518599207384259e+04, 2.599022598233614e+02, 6.623826317070924e-01, 1.591651427782678e-01, 1.649666610902293e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.145967519127953e-06
198, 6.764118441816275e-01, -2.665917815264787e-02, 4.698957978392725e-01, 1.003779245054202e+02, 1.455765466748490e+01, 9.846212001586502e+04, 1.095944350371165e-04, 3.500615252333065e+04, 2.595213936588194e+02, 6.683764904499800e-01, 1.446124045013958e-01, 1.647736498952595e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.047370315792567e-06
199, 6.660503893292167e-01, -2.816266386327802e-02, 4.681631276538402e-01, 1.008348281958221e+02, 1.465667051897712e+01, 9.815101410682696e+04, 1.092009981229040e-04, 3.482499415698915e+04, 2.591338763781675e+02, 6.744385974980439e-01, 1.299529467540390e-01, 1.645771332406852e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.950771097834988e-06
