"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
133, 2.197259600651110e-02, -1.888034722780345e-02, 5.259324011703835e-01, 7.263645441195625e+01, -3.067951336047642e+01, 1.083920036252356e+05, 1.193244166033800e-04, 4.099251013214532e+04, 2.715219417178072e+02, 4.538571918579671e-01, 6.290325182352577e-01, 1.707930718591702e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.639700730005162e-06
134, 1.879573459455722e-02, -1.742967283687076e-02, 5.323576677561190e-01, 6.839940178428353e+01, -3.157658680959513e+01, 1.095300962612317e+05, 1.208816588682021e-04, 4.167980322631430e+04, 2.727422955859249e+02, 4.274405466822417e-01, 6.846487410876305e-01, 1.713981395714014e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.290239860262193e-06
135, 1.589415117267109e-02, -1.607418213963156e-02, 5.376807685839763e-01, 6.364777349880038e+01, -3.182206905251618e+01, 1.104327302075544e+05, 1.218210273301469e-04, 4.228956436694841e+04, 2.739927387889318e+02, 3.988323580499702e-01, 7.339910257285495e-01, 1.720168016244493e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.753780807005995e-06
136, 1.331062261752135e-02, -1.468736040322503e-02, 5.453320890994735e-01, 5.820444085605541e+01, -3.228794011711111e+01, 1.118007105435863e+05, 1.239045650378330e-04, 4.309548784072101e+04, 2.752967553747598e+02, 3.669480250673131e-01, 7.992068992759057e-01, 1.726605488804447e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.691696111042895e-06
137, 1.098029393949859e-02, -1.334819067752476e-02, 5.502512484377843e-01, 5.221484761101281e+01, -3.140988658822394e+01, 1.126025746340871e+05, 1.244822890042749e-04, 4.369147497408921e+04, 2.766088142555707e+02, 3.321374951855318e-01, 8.474345819163539e-01, 1.733068104053676e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.007720793682170e-05
138, 8.903265744200684e-03, -1.203627391154454e-02, 5.590076787375095e-01, 4.519420972422084e+01, -3.088153375281961e+01, 1.141813749760272e+05, 1.271930421922895e-04, 4.460058413609913e+04, 2.779413217501610e+02, 2.929821670099575e-01, 9.210003112688535e-01, 1.739616573547874e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.139098258584112e-05
139, 7.095699853309319e-03, -1.069363378853679e-02, 5.634414267565979e-01, 3.774955535428652e+01, -2.804192671067794e+01, 1.148763197869586e+05, 1.274563054812387e-04, 4.516557371082191e+04, 2.792473763179854e+02, 2.491376585911366e-01, 9.667196504614632e-01, 1.746020583061553e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.168868219229522e-05
140, 5.442187198489915e-03, -9.465422720022544e-03, 5.706968033605686e-01, 2.894071010181526e+01, -2.525197638270029e+01, 1.161572633782648e+05, 1.297614056418377e-04, 4.594591384066739e+04, 2.804605615103408e+02, 2.004653161603298e-01, 1.029865302484362e+00, 1.751956467008278e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.290358222722708e-05
141, 4.134842787193558e-03, -8.110147848818843e-03, 5.770080498447778e-01, 1.908099433081134e+01, -1.984282760787359e+01, 1.172568635836777e+05, 1.312804944589257e-04, 4.664007244222523e+04, 2.815838156157869e+02, 1.418237896957688e-01, 1.086037086846334e+00, 1.757441435412256e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.384918653052395e-05
142, 2.943500751162144e-03, -6.866853147434527e-03, 5.802618066976710e-01, 9.620567645795154e+00, -1.130168421980340e+01, 1.177841180772826e+05, 1.318006229247493e-04, 4.703772171402089e+04, 2.823921616239602e+02, 7.592621034160120e-02, 1.118215135345441e+00, 1.761382217149869e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.423574167591381e-05
143, 2.010037479147083e-03, -5.614320035634008e-03, 5.826497842870210e-01, 2.977046597959420e-01, -4.511968445846314e-01, 1.182145882796767e+05, 1.341871053735754e-04, 4.728573500919660e+04, 2.827176351275626e+02, 2.752403921877792e-03, 1.138284539231307e+00, 1.762967417274195e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.531976871470399e-05
144, 1.294503243477327e-03, -4.367087602694698e-03, 5.816057556483283e-01, -7.782889119818612e+00, 1.356700527743656e+01, 1.180621727617158e+05, 1.316883090076849e-04, 4.714074442301885e+04, 2.823566925199204e+02, 7.983337377743878e-02, 1.126551802760111e+00, 1.761209414176764e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.431092948250747e-05
145, 6.408772418638835e-04, -3.227766089361853e-03, 5.763141503022987e-01, -1.175384459244919e+01, 3.008718224671770e+01, 1.171854953324341e+05, 1.317201348246980e-04, 4.651210693750207e+04, 2.811493444696247e+02, 1.667427501629925e-01, 1.075682031501707e+00, 1.755321106597930e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.399312938227590e-05
146, 3.921269841616280e-04, -2.058340979984625e-03, 5.607686073184435e-01, -9.250138937238290e+00, 4.573434472036658e+01, 1.143267307556159e+05, 1.249758116838245e-04, 4.495418829366043e+04, 2.792651948574083e+02, 2.483749285555126e-01, 9.496141992815562e-01, 1.746107854522408e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.072334101740321e-05
147, 1.871406774526362e-04, -9.823331241699839e-04, 5.572203903963047e-01, -1.195411254177326e+01, 6.281797578434634e+01, 1.140961303964832e+05, 1.247038220946198e-04, 4.417081064411247e+04, 2.761459732967322e+02, 3.444794296638033e-01, 8.862227491062754e-01, 1.730790018764959e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.063999581343918e-05
